0,247.15,0,0,1,7,1430,Clear,sky is clear,2016/1/17 7:00
0,247.15,0,0,1,8,1988,Clear,sky is clear,2016/1/17 8:00
0,248.68,0,0,5,9,2524,Clear,sky is clear,2016/1/17 9:00
0,249.29,0,0,1,10,2857,Clear,sky is clear,2016/1/17 10:00
0,251.15,0,0,1,11,3172,Clear,sky is clear,2016/1/17 11:00
0,252.88,0,0,5,13,3954,Clear,sky is clear,2016/1/17 13:00
0,253.44,0,0,1,14,3746,Clear,sky is clear,2016/1/17 14:00
0,253.87,0,0,1,16,3749,Clear,sky is clear,2016/1/17 16:00
0,252.87,0,0,1,18,2891,Clear,sky is clear,2016/1/17 18:00
0,251.54,0,0,1,20,2084,Clear,sky is clear,2016/1/17 20:00
0,250.87,0,0,1,22,1284,Clear,sky is clear,2016/1/17 22:00
0,249.93,0,0,1,23,977,Clear,sky is clear,2016/1/17 23:00
0,249.35,0,0,1,1,335,Clear,sky is clear,2016/1/18 1:00
0,248.62,0,0,1,2,263,Clear,sky is clear,2016/1/18 2:00
0,248.08,0,0,1,5,2124,Clear,sky is clear,2016/1/18 5:00
0,248.28,0,0,90,6,4199,Clouds,overcast clouds,2016/1/18 6:00
0,248.68,0,0,90,7,4193,Clouds,overcast clouds,2016/1/18 7:00
0,249.65,0,0,90,8,3497,Clouds,overcast clouds,2016/1/18 8:00
0,250.41,0,0,90,9,3709,Clouds,overcast clouds,2016/1/18 9:00
0,252.14,0,0,90,11,3919,Clouds,overcast clouds,2016/1/18 11:00
0,254.54,0,0,90,12,4133,Clouds,overcast clouds,2016/1/18 12:00
0,255.55,0,0,90,14,4738,Clouds,overcast clouds,2016/1/18 14:00
0,256.15,0,0,75,16,4883,Clouds,broken clouds,2016/1/18 16:00
0,254.51,0,0,1,18,3669,Clear,sky is clear,2016/1/18 18:00
0,252.09,0,0,1,20,2141,Clear,sky is clear,2016/1/18 20:00
0,251.22,0,0,1,22,1416,Clear,sky is clear,2016/1/18 22:00
0,250.75,0,0,1,0,775,Haze,haze,2016/1/19 0:00
0,250.69,0,0,1,2,520,Clear,sky is clear,2016/1/19 2:00
0,250.36,0,0,1,4,1144,Clear,sky is clear,2016/1/19 4:00
0,249.75,0,0,1,6,5669,Clear,sky is clear,2016/1/19 6:00
0,249.49,0,0,1,8,5883,Clear,sky is clear,2016/1/19 8:00
0,251.88,0,0,1,10,4416,Clear,sky is clear,2016/1/19 10:00
0,256.55,0,0,1,12,4757,Clear,sky is clear,2016/1/19 12:00
0,258.51,0,0,40,14,5079,Clouds,scattered clouds,2016/1/19 14:00
0,259.15,0,0,90,16,6735,Clouds,overcast clouds,2016/1/19 16:00
0,259.43,0,0,90,18,4510,Clouds,overcast clouds,2016/1/19 18:00
0,259.5,0,0,90,20,2660,Snow,light snow,2016/1/19 20:00
0,259.58,0,0,90,21,2388,Snow,light snow,2016/1/19 21:00
0,259.72,0,0,90,23,997,Snow,light snow,2016/1/19 23:00
0,260.01,0,0,90,1,319,Snow,light snow,2016/1/20 1:00
0,260.5,0,0,90,2,254,Snow,light snow,2016/1/20 2:00
0,260.5,0,0,90,2,254,Mist,mist,2016/1/20 2:00
0,260.48,0,0,90,3,345,Snow,light snow,2016/1/20 3:00
0,260.48,0,0,90,3,345,Mist,mist,2016/1/20 3:00
0,261.01,0,0,90,5,2593,Snow,light snow,2016/1/20 5:00
0,261.82,0,0,90,7,5705,Snow,light snow,2016/1/20 7:00
0,261.82,0,0,90,7,5705,Mist,mist,2016/1/20 7:00
0,262.65,0,0,90,9,5122,Snow,light snow,2016/1/20 9:00
0,262.65,0,0,90,9,5122,Mist,mist,2016/1/20 9:00
0,264.08,0,0,90,10,4402,Haze,haze,2016/1/20 10:00
0,264.08,0,0,90,10,4402,Snow,light snow,2016/1/20 10:00
0,264.08,0,0,90,10,4402,Mist,mist,2016/1/20 10:00
0,265.36,0,0,90,12,4688,Haze,haze,2016/1/20 12:00
0,265.36,0,0,90,12,4688,Mist,mist,2016/1/20 12:00
0,265.36,0,0,90,12,4688,Snow,light snow,2016/1/20 12:00
